interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
3,wave,wave,wave,u*dx(w),2.71570457508541e-13,15,1,15,1,1.33226762955019e-15,5.68032287873166e-11,1024,0
3,wave,wave,wave,v*dy(w),2.71570837363767e-13,15,1,15,1,1.22124532708767e-15,5.02675678859532e-11,1024,0
3,wave,wave,wave,w*dz(w),2.71569132894169e-13,15,1,15,1,1.22124532708767e-15,6.04423178174329e-11,1024,0
3,wave,wave,wave,u*dx(eta),6.06237570171232e-12,16,1,16,1,3.21539461615288e-15,3.39230865620266e-11,1024,0
3,wave,wave,wave,v*dy(eta),6.06237076846995e-12,16,1,16,1,2.88023080468343e-15,2.73869815714534e-11,1024,0
3,wave,wave,wave,w*dz(eta),6.0625557291356e-12,16,1,16,1,2.77890263287741e-15,3.77597952905262e-11,1024,0
3,wave,wave,wave,w*eta*dlogN2,5.46944698903487e-11,16,1,14,1,1.95119274684585e-15,3.77193831724298e-11,1024,0
3,wave,apv,wave,u*dx(u),5.72679238696014e-12,16,1,1,0,3.74174041783489e-15,6.32596796783368e-10,128,0
3,wave,apv,wave,v*dy(u),5.72727150927875e-12,16,1,1,0,3.49356475158254e-15,6.32596873823596e-10,128,0
3,wave,apv,wave,w*dz(u),1.37042929378493e-12,16,1,2,0,3.69511072896922e-15,7.68236918524678e-10,128,0
3,wave,apv,wave,u*dx(v),5.63616334557013e-12,16,1,1,0,3.69994454834989e-15,5.94883732858843e-10,128,0
3,wave,apv,wave,v*dy(v),5.63653749552183e-12,16,1,1,0,3.68205363441329e-15,5.94884589308298e-10,128,0
3,wave,apv,wave,w*dz(v),1.35670341647593e-12,16,1,2,0,3.72614084545127e-15,7.68237029546981e-10,128,0
3,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,0,128
3,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,0,128
3,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,0,128
3,wave,apv,wave,u*dx(eta),2.08316343805233e-13,16,1,2,0,1.66533453693773e-15,8.41873126766757e-10,128,0
3,wave,apv,wave,v*dy(eta),2.08417910132262e-13,16,1,2,0,2.60141967649843e-15,8.42315439619767e-10,128,0
3,wave,apv,wave,w*dz(eta),1.10442853100626e-10,16,1,-1,0,3.05945134416671e-15,1.34012434482855e-09,128,0
3,wave,apv,wave,w*eta*dlogN2,1.32981343172667e-11,15,1,1,0,1.09500046335817e-15,7.80374986852905e-10,128,0
3,apv,wave,wave,u*dx(u),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,v*dy(u),5.72731759648635e-12,1,0,16,1,4.11633477734584e-15,6.32625640632433e-10,128,0
3,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,u*dx(v),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,v*dy(v),5.63623297519372e-12,1,0,16,1,3.95734449905972e-15,5.94711951610744e-10,128,0
3,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,u*dx(w),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,v*dy(w),6.44342122186858e-14,3,0,15,1,5.55111512312578e-16,5.11971576244719e-10,128,0
3,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,u*dx(eta),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,v*dy(eta),2.25715664458311e-13,1,0,16,1,1.66533453693773e-15,8.14795240065188e-10,128,0
3,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,0,128
3,wave,boundary,wave,u*dx(u),4.76484106267382e-12,16,1,2,0,3.13835729785995e-15,2.39791529468101e-10,64,0
3,wave,boundary,wave,v*dy(u),4.76543142392394e-12,16,1,2,0,3.26047483297316e-15,2.39794622168863e-10,64,0
3,wave,boundary,wave,w*dz(u),5.55772264111822e-13,16,1,2,0,2.31139065000437e-15,2.95466231322967e-10,64,0
3,wave,boundary,wave,u*dx(v),4.68972648737967e-12,16,1,2,0,1.99789449652682e-15,2.31302978531043e-10,64,0
3,wave,boundary,wave,v*dy(v),4.68913467119552e-12,16,1,2,0,2.58619872914224e-15,2.31302459641308e-10,64,0
3,wave,boundary,wave,w*dz(v),5.48790860791845e-13,16,1,2,0,2.44946406621459e-15,2.87580737001747e-10,64,0
3,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,0,64
3,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,0,64
3,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,0,64
3,wave,boundary,wave,u*dx(eta),9.62072180440992e-14,15,1,2,0,1.30664293345191e-15,2.91619173253821e-10,64,0
3,wave,boundary,wave,v*dy(eta),9.61635971985976e-14,15,1,2,0,1.11022302462516e-15,2.91622836989802e-10,64,0
3,wave,boundary,wave,w*dz(eta),1.73347166802267e-11,16,1,2,0,1.85752503582097e-15,2.16602957792134e-10,64,0
3,wave,boundary,wave,w*eta*dlogN2,1.6626729868431e-11,16,1,2,0,9.13005759629158e-16,2.84538392847367e-10,64,0
3,boundary,wave,wave,u*dx(u),0,1,0,1,1,0,0,0,64
3,boundary,wave,wave,v*dy(u),1.71867221206526e-12,2,0,16,1,2.14821702330308e-15,8.3246000741991e-11,64,0
